,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
7150,2023-10-25 22:00:00+00:00,Sydney,93.0,3.6,1.7,48.0,9.3,17.2,32.916668
7151,2023-10-25 23:00:00+00:00,Sydney,92.0,3.0,1.6,49.0,8.2,15.3,33.1
7152,2023-10-26 00:00:00+00:00,Sydney,89.0,1.8,1.3,53.0,8.2,15.1,33.008335
7153,2023-10-26 01:00:00+00:00,Sydney,88.0,2.0,1.3,54.0,6.7,12.7,32.166668
7154,2023-10-26 02:00:00+00:00,Sydney,87.0,2.2,1.3,56.0,6.1,11.7,31.125002
7155,2023-10-26 03:00:00+00:00,Sydney,86.0,2.4,1.3,57.0,7.1,13.6,29.991669
7156,2023-10-26 04:00:00+00:00,Sydney,86.0,2.4,1.2,59.0,9.2,17.5,28.883339
7157,2023-10-26 05:00:00+00:00,Sydney,87.0,2.4,1.1,60.0,11.0,20.8,27.941673
7158,2023-10-26 06:00:00+00:00,Sydney,88.0,2.6,1.1,61.0,11.6,21.9,27.150003
7159,2023-10-26 07:00:00+00:00,Sydney,88.0,3.3,1.2,60.0,13.0,24.4,26.366674
7160,2023-10-26 08:00:00+00:00,Sydney,88.0,4.2,1.4,59.0,15.4,28.9,25.683336
7161,2023-10-26 09:00:00+00:00,Sydney,88.0,4.8,1.5,58.0,14.6,27.3,25.208336
7162,2023-10-26 10:00:00+00:00,Sydney,87.0,4.9,1.5,58.0,22.1,41.0,24.783335
7163,2023-10-26 11:00:00+00:00,Sydney,85.0,4.8,1.4,59.0,14.0,26.1,25.050003
7164,2023-10-26 12:00:00+00:00,Sydney,73.0,3.6,1.2,57.0,12.5,23.8,24.699997
7165,2023-10-26 13:00:00+00:00,Sydney,74.0,3.6,1.3,56.0,12.5,24.0,24.125
7166,2023-10-26 14:00:00+00:00,Sydney,75.0,3.6,1.3,55.0,12.7,24.3,23.55
7167,2023-10-26 15:00:00+00:00,Sydney,76.0,3.7,1.4,54.0,13.5,26.0,23.208334
7168,2023-10-26 16:00:00+00:00,Sydney,75.0,3.9,1.5,53.0,13.1,25.2,23.099998
7169,2023-10-26 17:00:00+00:00,Sydney,74.0,4.2,1.6,53.0,12.4,23.9,23.099998
7170,2023-10-26 18:00:00+00:00,Sydney,74.0,4.3,1.6,53.0,12.0,23.1,23.133331
7171,2023-10-26 19:00:00+00:00,Sydney,76.0,4.0,1.5,54.0,12.9,24.6,23.225
7172,2023-10-26 20:00:00+00:00,Sydney,78.0,3.6,1.3,56.0,12.2,23.1,23.333336
7173,2023-10-26 21:00:00+00:00,Sydney,80.0,3.1,1.2,57.0,12.1,23.2,23.41667
7174,2023-10-26 22:00:00+00:00,Sydney,80.0,2.7,1.2,58.0,12.2,23.3,23.533335
7175,2023-10-26 23:00:00+00:00,Sydney,80.0,2.2,1.2,59.0,12.5,23.9,23.775002
7176,2023-10-27 00:00:00+00:00,Sydney,82.0,2.5,1.5,57.0,13.3,25.3,24.133335
7177,2023-10-27 01:00:00+00:00,Sydney,83.0,2.5,1.6,58.0,14.2,27.0,24.558332
7178,2023-10-27 02:00:00+00:00,Sydney,86.0,2.6,1.7,59.0,14.7,27.9,25.183334
7179,2023-10-27 03:00:00+00:00,Sydney,87.0,2.6,1.8,59.0,15.3,28.9,25.900002
7180,2023-10-27 04:00:00+00:00,Sydney,87.0,2.5,1.7,58.0,14.2,26.9,26.583332
7181,2023-10-27 05:00:00+00:00,Sydney,87.0,2.4,1.4,57.0,12.1,22.9,27.0
7182,2023-10-27 06:00:00+00:00,Sydney,87.0,2.7,1.3,56.0,10.3,19.6,27.091667
7183,2023-10-27 07:00:00+00:00,Sydney,88.0,3.7,1.4,54.0,12.1,23.1,26.983334
7184,2023-10-27 08:00:00+00:00,Sydney,89.0,5.0,1.7,52.0,10.2,19.4,26.908333
7185,2023-10-27 09:00:00+00:00,Sydney,90.0,6.2,1.9,50.0,11.0,20.8,26.475
7186,2023-10-27 10:00:00+00:00,Sydney,90.0,7.1,2.1,49.0,11.3,21.2,26.175001
7187,2023-10-27 11:00:00+00:00,Sydney,90.0,7.9,2.4,48.0,11.8,22.1,25.275
7188,2023-10-27 12:00:00+00:00,Sydney,101.0,11.3,2.9,42.0,10.4,19.0,25.091667
7189,2023-10-27 13:00:00+00:00,Sydney,99.0,10.6,2.7,42.0,10.7,19.5,24.916664
7190,2023-10-27 14:00:00+00:00,Sydney,96.0,9.6,2.4,43.0,10.8,19.8,24.766665
7191,2023-10-27 15:00:00+00:00,Sydney,93.0,9.0,2.3,43.0,11.1,20.5,24.60833
7192,2023-10-27 16:00:00+00:00,Sydney,91.0,9.2,2.3,42.0,11.1,20.8,24.408337
7193,2023-10-27 17:00:00+00:00,Sydney,89.0,9.9,2.4,40.0,11.3,21.2,24.241669
7194,2023-10-27 18:00:00+00:00,Sydney,90.0,10.6,2.8,39.0,11.7,21.9,24.15
7195,2023-10-27 19:00:00+00:00,Sydney,96.0,11.4,3.9,38.0,12.2,22.6,24.125
7196,2023-10-27 20:00:00+00:00,Sydney,105.0,12.2,5.3,38.0,13.3,24.4,24.066673
7197,2023-10-27 21:00:00+00:00,Sydney,110.0,12.2,6.1,39.0,15.4,28.5,24.158335
7198,2023-10-27 22:00:00+00:00,Sydney,107.0,10.8,5.6,43.0,14.4,27.1,24.433334
7199,2023-10-27 23:00:00+00:00,Sydney,99.0,8.6,4.4,48.0,13.4,25.3,24.616665
7200,2023-10-28 00:00:00+00:00,Sydney,80.0,3.4,2.1,59.0,10.7,20.2,24.691666
7201,2023-10-28 01:00:00+00:00,Sydney,81.0,3.5,2.1,59.0,10.0,18.7,24.475
7202,2023-10-28 02:00:00+00:00,Sydney,82.0,3.7,2.1,60.0,10.0,19.0,24.125002
7203,2023-10-28 03:00:00+00:00,Sydney,83.0,4.0,2.2,60.0,9.9,18.5,24.0
7204,2023-10-28 04:00:00+00:00,Sydney,84.0,4.3,2.3,59.0,10.5,19.5,23.600002
7205,2023-10-28 05:00:00+00:00,Sydney,85.0,4.6,2.5,58.0,10.5,19.4,23.199999
7206,2023-10-28 06:00:00+00:00,Sydney,87.0,5.5,2.8,56.0,10.4,19.2,22.841665
7207,2023-10-28 07:00:00+00:00,Sydney,90.0,7.2,3.1,52.0,10.0,18.2,22.849998
7208,2023-10-28 08:00:00+00:00,Sydney,92.0,9.4,3.5,48.0,8.8,15.8,22.674997
7209,2023-10-28 09:00:00+00:00,Sydney,95.0,11.5,4.0,43.0,8.1,14.2,22.558329
7210,2023-10-28 10:00:00+00:00,Sydney,96.0,13.3,4.7,39.0,8.1,14.0,22.316664
7211,2023-10-28 11:00:00+00:00,Sydney,97.0,14.9,5.5,35.0,8.2,14.2,22.049997
7212,2023-10-28 12:00:00+00:00,Sydney,111.0,19.6,6.4,26.0,10.2,17.3,21.75
7213,2023-10-28 13:00:00+00:00,Sydney,114.0,22.3,7.8,21.0,11.2,18.6,21.733332
7214,2023-10-28 14:00:00+00:00,Sydney,119.0,26.0,9.6,15.0,11.7,19.3,21.775002
7215,2023-10-28 15:00:00+00:00,Sydney,122.0,28.2,10.8,11.0,11.9,19.7,21.849998
7216,2023-10-28 16:00:00+00:00,Sydney,120.0,27.6,10.7,10.0,11.7,19.6,21.916666
7217,2023-10-28 17:00:00+00:00,Sydney,117.0,25.4,9.9,10.0,11.4,19.0,21.966667
7218,2023-10-28 18:00:00+00:00,Sydney,116.0,23.0,9.2,13.0,11.1,18.5,21.974998
7219,2023-10-28 19:00:00+00:00,Sydney,121.0,20.6,9.0,19.0,10.8,17.8,21.924995
7220,2023-10-28 20:00:00+00:00,Sydney,129.0,18.0,8.9,28.0,12.6,20.0,21.808334
7221,2023-10-28 21:00:00+00:00,Sydney,132.0,15.1,8.6,39.0,13.3,20.6,21.75
7222,2023-10-28 22:00:00+00:00,Sydney,126.0,11.7,7.9,52.0,9.8,15.1,21.574997
7223,2023-10-28 23:00:00+00:00,Sydney,116.0,8.2,6.9,68.0,8.5,13.2,27.2
7224,2023-10-29 00:00:00+00:00,Sydney,115.0,8.7,9.7,93.0,12.0,19.7,37.2
7225,2023-10-29 01:00:00+00:00,Sydney,112.0,7.1,8.6,100.0,9.8,17.3,40.0
7226,2023-10-29 02:00:00+00:00,Sydney,109.0,4.9,7.1,109.0,8.8,16.2,46.0
7227,2023-10-29 03:00:00+00:00,Sydney,108.0,3.6,6.2,116.0,9.1,17.3,50.666664
7228,2023-10-29 04:00:00+00:00,Sydney,111.0,3.8,6.6,119.0,10.2,19.8,52.666664
7229,2023-10-29 05:00:00+00:00,Sydney,117.0,4.9,7.6,120.0,11.2,22.1,53.333336
7230,2023-10-29 06:00:00+00:00,Sydney,120.0,6.2,8.1,115.0,12.5,24.3,50.0
7231,2023-10-29 07:00:00+00:00,Sydney,118.0,7.9,7.4,99.0,11.4,21.7,39.6
7232,2023-10-29 08:00:00+00:00,Sydney,113.0,9.8,6.1,77.0,9.7,17.7,30.8
7233,2023-10-29 09:00:00+00:00,Sydney,109.0,11.2,5.1,59.0,8.6,15.3,23.600002
7234,2023-10-29 10:00:00+00:00,Sydney,107.0,11.3,4.5,50.0,7.8,13.5,21.15
7235,2023-10-29 11:00:00+00:00,Sydney,106.0,10.9,4.1,44.0,6.8,11.8,21.125
7236,2023-10-29 12:00:00+00:00,Sydney,126.0,15.4,6.0,50.0,6.7,10.9,21.008335
7237,2023-10-29 13:00:00+00:00,Sydney,126.0,14.6,5.5,44.0,5.5,8.8,20.716667
7238,2023-10-29 14:00:00+00:00,Sydney,126.0,13.4,4.8,36.0,5.0,8.0,20.241665
7239,2023-10-29 15:00:00+00:00,Sydney,127.0,12.8,4.4,29.0,4.9,7.8,19.683334
7240,2023-10-29 16:00:00+00:00,Sydney,128.0,13.3,4.3,23.0,5.0,7.9,19.1
7241,2023-10-29 17:00:00+00:00,Sydney,128.0,14.4,4.5,18.0,5.2,8.2,18.541666
7242,2023-10-29 18:00:00+00:00,Sydney,132.0,14.9,4.8,19.0,5.4,8.5,18.025
7243,2023-10-29 19:00:00+00:00,Sydney,141.0,14.6,5.6,28.0,6.0,9.3,17.55
7244,2023-10-29 20:00:00+00:00,Sydney,153.0,13.8,6.5,43.0,9.4,14.2,17.2
7245,2023-10-29 21:00:00+00:00,Sydney,160.0,12.5,7.0,60.0,13.7,20.5,24.0
7246,2023-10-29 22:00:00+00:00,Sydney,158.0,10.4,6.6,80.0,16.9,25.1,32.0
7247,2023-10-29 23:00:00+00:00,Sydney,152.0,7.7,5.8,101.0,16.0,23.7,40.666664
7248,2023-10-30 00:00:00+00:00,Sydney,142.0,5.3,4.9,118.0,11.0,16.1,52.0
7249,2023-10-30 01:00:00+00:00,Sydney,139.0,4.5,4.2,117.0,8.3,12.4,51.333332
7250,2023-10-30 02:00:00+00:00,Sydney,135.0,3.3,3.3,115.0,6.8,10.7,50.0
7251,2023-10-30 03:00:00+00:00,Sydney,132.0,2.6,2.5,111.0,6.5,11.5,47.333336
7252,2023-10-30 04:00:00+00:00,Sydney,131.0,2.2,2.0,106.0,5.9,11.3,44.0
7253,2023-10-30 05:00:00+00:00,Sydney,131.0,2.2,1.6,99.0,5.7,11.9,39.6
7254,2023-10-30 06:00:00+00:00,Sydney,135.0,3.6,1.6,90.0,4.9,11.8,36.0
7255,2023-10-30 07:00:00+00:00,Sydney,147.0,7.8,2.3,78.0,3.9,11.1,31.199999
7256,2023-10-30 08:00:00+00:00,Sydney,163.0,13.5,3.5,63.0,4.5,11.8,25.2
7257,2023-10-30 09:00:00+00:00,Sydney,174.0,17.6,4.4,52.0,6.0,13.4,20.8
7258,2023-10-30 10:00:00+00:00,Sydney,177.0,19.1,4.9,45.0,8.6,17.6,18.0
7259,2023-10-30 11:00:00+00:00,Sydney,176.0,19.0,5.1,40.0,9.0,19.6,16.0
7260,2023-10-30 12:00:00+00:00,Sydney,215.0,32.2,7.9,26.0,16.4,35.3,16.1
7261,2023-10-30 13:00:00+00:00,Sydney,201.0,28.3,7.1,28.0,18.1,37.3,15.874998
7262,2023-10-30 14:00:00+00:00,Sydney,182.0,22.8,6.0,32.0,16.4,34.3,16.925001
7263,2023-10-30 15:00:00+00:00,Sydney,164.0,18.3,5.1,34.0,12.0,24.6,17.875
7264,2023-10-30 16:00:00+00:00,Sydney,149.0,15.7,4.6,34.0,9.5,17.1,18.466667
7265,2023-10-30 17:00:00+00:00,Sydney,135.0,14.0,4.4,33.0,8.5,14.0,18.841667
7266,2023-10-30 18:00:00+00:00,Sydney,128.0,13.3,4.5,32.0,8.2,12.8,19.116667
7267,2023-10-30 19:00:00+00:00,Sydney,132.0,14.4,5.3,30.0,8.4,12.6,19.35
7268,2023-10-30 20:00:00+00:00,Sydney,142.0,16.4,6.4,29.0,9.4,13.9,19.55
7269,2023-10-30 21:00:00+00:00,Sydney,146.0,16.5,6.7,31.0,10.7,15.8,19.55
7270,2023-10-30 22:00:00+00:00,Sydney,137.0,12.6,5.5,40.0,8.3,12.4,19.299997
7271,2023-10-30 23:00:00+00:00,Sydney,121.0,6.7,3.6,53.0,5.9,8.8,21.199999
7272,2023-10-31 00:00:00+00:00,Sydney,103.0,2.0,1.7,60.0,2.2,3.8,24.0
7273,2023-10-31 01:00:00+00:00,Sydney,101.0,1.8,1.5,65.0,2.3,3.7,26.0
7274,2023-10-31 02:00:00+00:00,Sydney,98.0,1.6,1.3,71.0,3.2,5.3,28.4
7275,2023-10-31 03:00:00+00:00,Sydney,96.0,1.6,1.2,74.0,8.0,14.2,29.6
7276,2023-10-31 04:00:00+00:00,Sydney,94.0,1.8,1.3,69.0,14.0,25.4,27.6
7277,2023-10-31 05:00:00+00:00,Sydney,93.0,2.1,1.4,61.0,15.5,28.1,24.400002
7278,2023-10-31 06:00:00+00:00,Sydney,92.0,2.6,1.5,54.0,12.7,23.2,21.6
7279,2023-10-31 07:00:00+00:00,Sydney,90.0,3.2,1.5,51.0,10.2,18.8,20.4
7280,2023-10-31 08:00:00+00:00,Sydney,88.0,4.0,1.5,49.0,8.7,16.6,19.6
7281,2023-10-31 09:00:00+00:00,Sydney,87.0,4.8,1.5,47.0,8.6,16.6,19.349998
7282,2023-10-31 10:00:00+00:00,Sydney,87.0,5.6,1.7,46.0,9.4,18.1,19.566666
7283,2023-10-31 11:00:00+00:00,Sydney,88.0,6.5,1.9,45.0,10.3,19.8,19.633331
7284,2023-10-31 12:00:00+00:00,Sydney,113.0,15.3,3.3,31.0,11.6,21.0,19.741667
7285,2023-10-31 13:00:00+00:00,Sydney,115.0,16.3,3.5,29.0,12.8,22.9,19.341667
7286,2023-10-31 14:00:00+00:00,Sydney,117.0,17.6,3.8,26.0,13.6,24.2,18.9
7287,2023-10-31 15:00:00+00:00,Sydney,117.0,18.3,3.9,24.0,15.5,27.4,18.666668
7288,2023-10-31 16:00:00+00:00,Sydney,115.0,18.2,3.7,23.0,16.3,28.9,18.958334
7289,2023-10-31 17:00:00+00:00,Sydney,111.0,17.6,3.4,22.0,16.2,29.0,19.525002
7290,2023-10-31 18:00:00+00:00,Sydney,107.0,16.2,3.2,24.0,16.4,29.5,20.166666
7291,2023-10-31 19:00:00+00:00,Sydney,103.0,13.7,3.3,29.0,14.9,26.6,20.85
7292,2023-10-31 20:00:00+00:00,Sydney,99.0,10.4,3.6,35.0,14.6,26.0,21.391668
7293,2023-10-31 21:00:00+00:00,Sydney,95.0,7.6,3.6,41.0,10.9,19.8,21.824999
7294,2023-10-31 22:00:00+00:00,Sydney,92.0,5.6,3.2,44.0,8.9,16.5,21.841667
7295,2023-10-31 23:00:00+00:00,Sydney,90.0,4.0,2.6,46.0,9.1,16.9,21.891666
7296,2023-11-01 00:00:00+00:00,Sydney,90.0,5.3,3.9,47.0,12.0,21.5,22.158333
7297,2023-11-01 01:00:00+00:00,Sydney,90.0,4.5,3.4,49.0,12.0,21.4,22.974998
7298,2023-11-01 02:00:00+00:00,Sydney,89.0,3.3,2.7,53.0,8.9,16.1,23.783333
7299,2023-11-01 03:00:00+00:00,Sydney,89.0,2.6,2.2,55.0,8.4,15.4,24.258331
7300,2023-11-01 04:00:00+00:00,Sydney,89.0,2.7,2.0,55.0,8.0,14.9,24.291666
7301,2023-11-01 05:00:00+00:00,Sydney,88.0,3.2,1.9,54.0,7.9,14.8,23.791666
7302,2023-11-01 06:00:00+00:00,Sydney,88.0,3.8,1.9,53.0,7.5,14.2,23.15833
7303,2023-11-01 07:00:00+00:00,Sydney,88.0,4.4,1.8,52.0,7.4,13.9,22.724998
7304,2023-11-01 08:00:00+00:00,Sydney,89.0,5.0,1.8,51.0,7.2,13.6,22.491663
7305,2023-11-01 09:00:00+00:00,Sydney,90.0,5.7,1.9,49.0,7.1,13.0,22.366667
7306,2023-11-01 10:00:00+00:00,Sydney,91.0,6.5,2.2,47.0,7.3,13.4,22.241667
7307,2023-11-01 11:00:00+00:00,Sydney,91.0,7.5,2.5,45.0,7.7,13.9,22.066666
7308,2023-11-01 12:00:00+00:00,Sydney,90.0,7.5,2.7,44.0,8.6,15.3,21.849998
7309,2023-11-01 13:00:00+00:00,Sydney,87.0,6.5,2.4,45.0,9.5,17.2,21.599998
7310,2023-11-01 14:00:00+00:00,Sydney,84.0,5.2,2.1,47.0,10.2,18.2,21.324999
7311,2023-11-01 15:00:00+00:00,Sydney,82.0,4.6,2.0,48.0,10.6,18.7,21.041664
7312,2023-11-01 16:00:00+00:00,Sydney,82.0,5.5,2.3,47.0,10.9,19.0,20.633333
7313,2023-11-01 17:00:00+00:00,Sydney,84.0,7.1,2.9,44.0,10.9,18.6,20.183332
7314,2023-11-01 18:00:00+00:00,Sydney,86.0,8.1,3.4,43.0,10.7,18.0,19.741667
7315,2023-11-01 19:00:00+00:00,Sydney,89.0,7.8,3.7,43.0,10.7,17.8,19.266666
7316,2023-11-01 20:00:00+00:00,Sydney,93.0,7.0,3.9,44.0,11.1,18.6,18.916666
7317,2023-11-01 21:00:00+00:00,Sydney,95.0,6.1,3.9,46.0,11.3,19.0,18.625
7318,2023-11-01 22:00:00+00:00,Sydney,94.0,5.4,3.5,48.0,11.3,19.2,19.199999
7319,2023-11-01 23:00:00+00:00,Sydney,92.0,4.7,2.9,51.0,10.9,18.6,20.4
7320,2023-11-02 00:00:00+00:00,Sydney,86.0,4.2,2.6,54.0,11.0,19.6,21.6
7321,2023-11-02 01:00:00+00:00,Sydney,86.0,3.9,2.6,55.0,11.3,20.1,22.0
7322,2023-11-02 02:00:00+00:00,Sydney,85.0,3.5,2.6,57.0,11.1,20.0,22.8
7323,2023-11-02 03:00:00+00:00,Sydney,85.0,3.3,2.6,58.0,10.8,19.5,23.199999
7324,2023-11-02 04:00:00+00:00,Sydney,85.0,3.2,2.5,58.0,10.4,18.9,23.199999
7325,2023-11-02 05:00:00+00:00,Sydney,85.0,3.4,2.4,58.0,9.4,17.2,23.199999
7326,2023-11-02 06:00:00+00:00,Sydney,85.0,4.0,2.4,56.0,8.8,16.1,22.4
7327,2023-11-02 07:00:00+00:00,Sydney,86.0,5.2,2.4,52.0,8.3,15.1,20.8
7328,2023-11-02 08:00:00+00:00,Sydney,87.0,7.0,2.4,47.0,7.9,14.3,19.758333
7329,2023-11-02 09:00:00+00:00,Sydney,91.0,9.5,2.6,42.0,7.9,14.0,19.816666
7330,2023-11-02 10:00:00+00:00,Sydney,98.0,13.3,3.1,36.0,8.7,15.3,19.883333
7331,2023-11-02 11:00:00+00:00,Sydney,106.0,17.9,3.7,30.0,9.7,16.8,19.999998
7332,2023-11-02 12:00:00+00:00,Sydney,106.0,19.6,4.0,27.0,10.3,17.6,20.166666
7333,2023-11-02 13:00:00+00:00,Sydney,108.0,20.3,3.9,26.0,12.3,20.7,20.308332
7334,2023-11-02 14:00:00+00:00,Sydney,110.0,21.2,3.7,24.0,13.1,21.9,20.541666
7335,2023-11-02 15:00:00+00:00,Sydney,110.0,21.3,3.6,24.0,12.4,21.0,20.783333
7336,2023-11-02 16:00:00+00:00,Sydney,105.0,20.2,3.6,26.0,11.6,19.8,20.933332
7337,2023-11-02 17:00:00+00:00,Sydney,97.0,18.4,3.6,29.0,10.9,18.9,20.991667
7338,2023-11-02 18:00:00+00:00,Sydney,91.0,16.4,3.7,33.0,10.4,18.2,20.991667
7339,2023-11-02 19:00:00+00:00,Sydney,88.0,14.1,3.8,38.0,10.0,17.6,20.966665
7340,2023-11-02 20:00:00+00:00,Sydney,87.0,11.5,3.9,44.0,11.3,20.0,20.908333
7341,2023-11-02 21:00:00+00:00,Sydney,86.0,9.5,4.0,48.0,11.0,19.7,20.925003
7342,2023-11-02 22:00:00+00:00,Sydney,86.0,8.4,3.9,50.0,10.9,19.5,20.900002
7343,2023-11-02 23:00:00+00:00,Sydney,86.0,7.8,3.8,51.0,11.9,21.1,20.866665
7344,2023-11-03 00:00:00+00:00,Sydney,97.0,9.2,8.2,53.0,10.6,18.9,21.199999
7345,2023-11-03 01:00:00+00:00,Sydney,96.0,8.8,7.6,56.0,9.9,17.5,22.4
7346,2023-11-03 02:00:00+00:00,Sydney,94.0,8.3,6.6,60.0,11.6,20.3,24.0
7347,2023-11-03 03:00:00+00:00,Sydney,92.0,7.8,5.7,63.0,14.4,25.3,25.2
7348,2023-11-03 04:00:00+00:00,Sydney,89.0,7.0,4.8,62.0,13.5,23.8,24.8
7349,2023-11-03 05:00:00+00:00,Sydney,87.0,6.2,3.9,60.0,10.9,19.4,24.0
7350,2023-11-03 06:00:00+00:00,Sydney,86.0,6.3,3.2,57.0,9.7,17.6,22.8
7351,2023-11-03 07:00:00+00:00,Sydney,89.0,8.1,3.0,54.0,9.8,17.6,21.6
7352,2023-11-03 08:00:00+00:00,Sydney,93.0,10.8,3.0,50.0,10.0,17.8,21.724998
7353,2023-11-03 09:00:00+00:00,Sydney,97.0,13.0,3.0,47.0,10.4,18.1,21.900002
7354,2023-11-03 10:00:00+00:00,Sydney,99.0,14.1,2.9,47.0,12.0,20.5,22.10833
7355,2023-11-03 11:00:00+00:00,Sydney,99.0,14.7,2.9,48.0,11.6,19.7,22.383331
7356,2023-11-03 12:00:00+00:00,Sydney,117.0,23.5,7.7,26.0,9.4,15.7,22.541666
7357,2023-11-03 13:00:00+00:00,Sydney,115.0,22.7,7.2,28.0,11.1,18.3,22.466663
7358,2023-11-03 14:00:00+00:00,Sydney,112.0,21.6,6.4,31.0,11.4,18.8,22.366667
7359,2023-11-03 15:00:00+00:00,Sydney,109.0,20.2,5.7,35.0,10.7,18.2,22.225
7360,2023-11-03 16:00:00+00:00,Sydney,104.0,18.3,5.1,39.0,10.4,17.9,22.083336
7361,2023-11-03 17:00:00+00:00,Sydney,98.0,16.0,4.5,43.0,10.2,17.6,21.983334
7362,2023-11-03 18:00:00+00:00,Sydney,94.0,14.1,4.2,47.0,9.3,15.7,21.924995
7363,2023-11-03 19:00:00+00:00,Sydney,94.0,13.0,4.3,50.0,8.7,14.8,21.833328
7364,2023-11-03 20:00:00+00:00,Sydney,96.0,12.2,4.6,51.0,8.6,14.7,21.724998
7365,2023-11-03 21:00:00+00:00,Sydney,98.0,11.3,4.7,53.0,8.2,14.0,21.5
7366,2023-11-03 22:00:00+00:00,Sydney,97.0,10.1,4.3,54.0,8.0,13.8,21.6
7367,2023-11-03 23:00:00+00:00,Sydney,96.0,8.7,3.7,55.0,8.1,14.3,22.0
7368,2023-11-04 00:00:00+00:00,Sydney,105.0,6.0,3.4,62.0,11.1,20.1,24.8
7369,2023-11-04 01:00:00+00:00,Sydney,104.0,6.2,3.5,64.0,10.9,19.6,25.599998
7370,2023-11-04 02:00:00+00:00,Sydney,104.0,6.5,3.5,67.0,11.9,21.3,26.800001
7371,2023-11-04 03:00:00+00:00,Sydney,102.0,6.4,3.4,68.0,12.2,21.7,27.2
7372,2023-11-04 04:00:00+00:00,Sydney,99.0,5.5,2.9,66.0,11.6,20.9,26.399998
7373,2023-11-04 05:00:00+00:00,Sydney,95.0,4.3,2.3,62.0,10.4,18.7,24.8
7374,2023-11-04 06:00:00+00:00,Sydney,93.0,4.0,1.9,58.0,10.1,18.3,23.199999
7375,2023-11-04 07:00:00+00:00,Sydney,94.0,5.5,2.0,54.0,10.7,19.2,21.6
7376,2023-11-04 08:00:00+00:00,Sydney,97.0,8.0,2.3,50.0,10.5,18.9,20.583334
7377,2023-11-04 09:00:00+00:00,Sydney,99.0,9.6,2.5,47.0,10.3,18.5,20.625
7378,2023-11-04 10:00:00+00:00,Sydney,98.0,9.5,2.4,47.0,11.1,19.6,20.616667
7379,2023-11-04 11:00:00+00:00,Sydney,97.0,8.6,2.2,49.0,10.7,19.0,20.541666
7380,2023-11-04 12:00:00+00:00,Sydney,110.0,13.2,3.2,42.0,11.0,18.7,20.466667
7381,2023-11-04 13:00:00+00:00,Sydney,108.0,12.7,3.1,43.0,12.6,21.5,20.599998
7382,2023-11-04 14:00:00+00:00,Sydney,104.0,11.9,2.9,44.0,11.5,19.7,20.725
7383,2023-11-04 15:00:00+00:00,Sydney,101.0,11.5,2.8,45.0,10.2,17.8,20.733335
7384,2023-11-04 16:00:00+00:00,Sydney,99.0,11.7,2.9,45.0,9.2,15.9,20.691666
7385,2023-11-04 17:00:00+00:00,Sydney,97.0,12.1,3.0,45.0,8.9,15.5,20.591667
7386,2023-11-04 18:00:00+00:00,Sydney,96.0,12.6,3.2,45.0,8.7,15.3,20.483334
7387,2023-11-04 19:00:00+00:00,Sydney,97.0,13.3,3.6,46.0,8.4,14.6,20.433332
7388,2023-11-04 20:00:00+00:00,Sydney,99.0,13.9,4.0,47.0,8.9,15.4,20.408329
7389,2023-11-04 21:00:00+00:00,Sydney,100.0,13.6,4.2,48.0,9.3,16.4,20.433332
7390,2023-11-04 22:00:00+00:00,Sydney,99.0,11.4,3.8,51.0,9.7,17.3,20.525
7391,2023-11-04 23:00:00+00:00,Sydney,96.0,8.2,3.1,54.0,10.0,18.2,21.6
7392,2023-11-05 00:00:00+00:00,Sydney,99.0,2.7,1.2,58.0,9.9,18.9,23.199999
7393,2023-11-05 01:00:00+00:00,Sydney,99.0,3.1,1.3,58.0,9.3,17.6,23.199999
7394,2023-11-05 02:00:00+00:00,Sydney,100.0,3.6,1.5,57.0,9.6,18.2,22.8
7395,2023-11-05 03:00:00+00:00,Sydney,100.0,4.1,1.7,57.0,9.0,16.9,22.8
7396,2023-11-05 04:00:00+00:00,Sydney,100.0,4.3,1.8,57.0,8.4,15.7,22.8
7397,2023-11-05 05:00:00+00:00,Sydney,100.0,4.4,1.8,57.0,8.8,16.6,22.8
7398,2023-11-05 06:00:00+00:00,Sydney,101.0,5.2,1.9,56.0,9.1,17.2,22.4
7399,2023-11-05 07:00:00+00:00,Sydney,104.0,7.4,2.2,53.0,9.4,17.8,21.199999
7400,2023-11-05 08:00:00+00:00,Sydney,109.0,10.2,2.5,48.0,9.3,17.2,19.541666
7401,2023-11-05 09:00:00+00:00,Sydney,112.0,12.6,2.8,44.0,10.4,18.9,19.441668
7402,2023-11-05 10:00:00+00:00,Sydney,113.0,14.2,3.0,41.0,11.4,20.7,19.449999
7403,2023-11-05 11:00:00+00:00,Sydney,113.0,15.3,3.2,37.0,12.2,22.1,19.475
7404,2023-11-05 12:00:00+00:00,Sydney,131.0,21.6,3.6,27.0,11.9,20.5,19.6
7405,2023-11-05 13:00:00+00:00,Sydney,129.0,20.8,3.4,27.0,13.0,22.4,19.675
7406,2023-11-05 14:00:00+00:00,Sydney,125.0,19.7,3.2,27.0,13.0,22.6,19.708332
7407,2023-11-05 15:00:00+00:00,Sydney,122.0,18.6,2.9,27.0,12.9,22.5,19.833332
7408,2023-11-05 16:00:00+00:00,Sydney,119.0,17.6,2.5,27.0,12.9,22.6,20.05833
7409,2023-11-05 17:00:00+00:00,Sydney,115.0,16.5,2.2,26.0,12.5,22.2,20.366665
